commit,repo,package,smell,cause,metric
9c01111a822419797f20a09388ccd235c7e70db9,tika-cpu_15,org.apache.tika.sax,God Component,MANY_CLASSES,52
9c01111a822419797f20a09388ccd235c7e70db9,tika-cpu_15,org.apache.tika.batch,God Component,MANY_CLASSES,31
9c01111a822419797f20a09388ccd235c7e70db9,tika-cpu_15,org.apache.tika.detect,God Component,MANY_CLASSES,32
9c01111a822419797f20a09388ccd235c7e70db9,tika-cpu_15,org.apache.tika.parser,God Component,MANY_CLASSES,39
9c01111a822419797f20a09388ccd235c7e70db9,tika-cpu_15,org.apache.tika.mime,God Component,MANY_CLASSES,32
9c01111a822419797f20a09388ccd235c7e70db9,tika-cpu_15,org.apache.tika.metadata,God Component,MANY_CLASSES,33
9c01111a822419797f20a09388ccd235c7e70db9,tika-cpu_15,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
9c01111a822419797f20a09388ccd235c7e70db9,tika-cpu_15,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
9c01111a822419797f20a09388ccd235c7e70db9,tika-cpu_15,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,53
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.parser.microsoft.onenote,God Component,MANY_CLASSES,49
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.sax,God Component,MANY_CLASSES,54
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.mime,God Component,MANY_CLASSES,32
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.detect,God Component,MANY_CLASSES,32
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.parser,God Component,MANY_CLASSES,47
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.batch,God Component,MANY_CLASSES,32
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.fork,God Component,MANY_CLASSES,32
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.metadata,God Component,MANY_CLASSES,34
77153d585cdb1e6ba8a5df125a923020c4b9eb28,tika-cpu_2,org.apache.tika.example,God Component,MANY_CLASSES,49
7e2393fabca843e0c596eae2a29aebea3a937842,tika-cpu_16,org.apache.tika.parser.txt,God Component,MANY_CLASSES,71
7e2393fabca843e0c596eae2a29aebea3a937842,tika-cpu_16,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,31
7e2393fabca843e0c596eae2a29aebea3a937842,tika-cpu_16,org.apache.tika.sax,God Component,MANY_CLASSES,33
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.example,God Component,MANY_CLASSES,49
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.sax,God Component,MANY_CLASSES,52
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.batch,God Component,MANY_CLASSES,31
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.detect,God Component,MANY_CLASSES,32
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.parser,God Component,MANY_CLASSES,39
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.mime,God Component,MANY_CLASSES,32
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.metadata,God Component,MANY_CLASSES,35
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
a78717c37fe50de4d82e5bbf7bc9d52af1c13bb6,tika-cpu_4,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
2c34c605bd1cb06e62cc3d39a251a37b7b56c742,tika-cpu_8,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
2c34c605bd1cb06e62cc3d39a251a37b7b56c742,tika-cpu_8,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,31
2c34c605bd1cb06e62cc3d39a251a37b7b56c742,tika-cpu_8,org.apache.tika.sax,God Component,MANY_CLASSES,35
bb9380c0e07084a65773ef12f014ec1b9ad5fbc6,tika-cpu_21,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
bb9380c0e07084a65773ef12f014ec1b9ad5fbc6,tika-cpu_21,org.apache.tika.sax,God Component,MANY_CLASSES,42
bb9380c0e07084a65773ef12f014ec1b9ad5fbc6,tika-cpu_21,org.apache.tika.server,God Component,MANY_CLASSES,34
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.example,God Component,MANY_CLASSES,49
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.batch,God Component,MANY_CLASSES,31
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.detect,God Component,MANY_CLASSES,31
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.parser,God Component,MANY_CLASSES,39
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.mime,God Component,MANY_CLASSES,31
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.sax,God Component,MANY_CLASSES,45
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.metadata,God Component,MANY_CLASSES,35
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
1941a2901bd34dcc43843115ea450f00b097c757,tika-cpu_2,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
e25a4543bcd1414d1288bb544b65afc8727a6f87,tika-cpu_20,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
d943c10d8ee8068523f196f68af2090245815735,tika-cpu_15,org.apache.tika.server,God Component,MANY_CLASSES,31
d943c10d8ee8068523f196f68af2090245815735,tika-cpu_15,org.apache.tika.sax,God Component,MANY_CLASSES,35
d943c10d8ee8068523f196f68af2090245815735,tika-cpu_15,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
ab00944dd991827196644df194247d5052ca8af3,tika-cpu_4,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
ab00944dd991827196644df194247d5052ca8af3,tika-cpu_4,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
ab00944dd991827196644df194247d5052ca8af3,tika-cpu_4,org.apache.tika.sax,God Component,MANY_CLASSES,42
ab00944dd991827196644df194247d5052ca8af3,tika-cpu_4,org.apache.tika.server,God Component,MANY_CLASSES,38
02ec12f6b89d247905e63df050349c80ba70735d,tika-cpu_11,org.apache.tika.parser.txt,God Component,MANY_CLASSES,70
02ec12f6b89d247905e63df050349c80ba70735d,tika-cpu_11,org.apache.tika.sax,God Component,MANY_CLASSES,32
60e5d2c61a9a21537480ad0d7946eb1c4029305b,tika-cpu_2,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
60e5d2c61a9a21537480ad0d7946eb1c4029305b,tika-cpu_2,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,31
60e5d2c61a9a21537480ad0d7946eb1c4029305b,tika-cpu_2,org.apache.tika.sax,God Component,MANY_CLASSES,34
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.example,God Component,MANY_CLASSES,49
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.batch,God Component,MANY_CLASSES,31
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.detect,God Component,MANY_CLASSES,31
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.parser,God Component,MANY_CLASSES,37
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.mime,God Component,MANY_CLASSES,31
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.sax,God Component,MANY_CLASSES,45
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.metadata,God Component,MANY_CLASSES,34
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
e7b0cadfeaf76bf6bd96ad35b3510633368a1a07,tika-cpu_15,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,31
157fcc98886ec8b5068b663ff7ab4a3ca03c5749,tika-cpu_10,org.apache.tika.parser.txt,God Component,MANY_CLASSES,62
a70b99fdfff5df924eb4bd706689ae215ecfc167,tika-cpu_20,org.apache.tika.parser.txt,God Component,MANY_CLASSES,62
02519da255d4cdfc5af86b9c647dc20acae6a597,tika-cpu_20,org.apache.tika.parser.txt,God Component,MANY_CLASSES,62
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.sax,God Component,MANY_CLASSES,56
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.utils,God Component,MANY_CLASSES,31
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.mime,God Component,MANY_CLASSES,35
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.detect,God Component,MANY_CLASSES,36
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.parser,God Component,MANY_CLASSES,53
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,58
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,34
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.parser.microsoft.onenote,God Component,MANY_CLASSES,49
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.parser.microsoft.chm,God Component,MANY_CLASSES,32
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.server,God Component,MANY_CLASSES,40
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.batch,God Component,MANY_CLASSES,32
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.fork,God Component,MANY_CLASSES,32
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.metadata,God Component,MANY_CLASSES,36
b8404b68139955eb49e85c0270700038816b7d0b,tika-cpu_1,org.apache.tika.example,God Component,MANY_CLASSES,52
1ea1cf0f655cf6c6888eaf78061d624bae9a79eb,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,62
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,53
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.sax,God Component,MANY_CLASSES,54
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.mime,God Component,MANY_CLASSES,32
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.detect,God Component,MANY_CLASSES,32
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.parser,God Component,MANY_CLASSES,43
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.server,God Component,MANY_CLASSES,38
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.batch,God Component,MANY_CLASSES,32
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.fork,God Component,MANY_CLASSES,32
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.metadata,God Component,MANY_CLASSES,33
c240c56afe3b168aa9e56634671592fecfa79960,tika-cpu_5,org.apache.tika.example,God Component,MANY_CLASSES,47
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.example,God Component,MANY_CLASSES,47
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.sax,God Component,MANY_CLASSES,54
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.server,God Component,MANY_CLASSES,35
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.batch,God Component,MANY_CLASSES,32
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.detect,God Component,MANY_CLASSES,32
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.parser,God Component,MANY_CLASSES,43
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.mime,God Component,MANY_CLASSES,32
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.metadata,God Component,MANY_CLASSES,33
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.fork,God Component,MANY_CLASSES,32
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,65
0b3ef49f83f084079dcd611de54b1431d15e1078,tika-cpu_14,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,53
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.parser.microsoft.onenote,God Component,MANY_CLASSES,49
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.sax,God Component,MANY_CLASSES,54
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.mime,God Component,MANY_CLASSES,32
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.detect,God Component,MANY_CLASSES,32
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.parser,God Component,MANY_CLASSES,47
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.server,God Component,MANY_CLASSES,38
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.batch,God Component,MANY_CLASSES,32
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.fork,God Component,MANY_CLASSES,32
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.metadata,God Component,MANY_CLASSES,34
65ae67eb163918d449242b47c2bfbb3cd99d7ecd,tika-cpu_1,org.apache.tika.example,God Component,MANY_CLASSES,49
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.sax,God Component,MANY_CLASSES,52
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.mime,God Component,MANY_CLASSES,32
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.detect,God Component,MANY_CLASSES,32
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.parser,God Component,MANY_CLASSES,39
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.batch,God Component,MANY_CLASSES,31
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.metadata,God Component,MANY_CLASSES,33
8ecfeeff86e991fa9b6c3fa12b89ec96aef00684,tika-cpu_23,org.apache.tika.example,God Component,MANY_CLASSES,49
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.example,God Component,MANY_CLASSES,49
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.sax,God Component,MANY_CLASSES,52
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.batch,God Component,MANY_CLASSES,31
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.detect,God Component,MANY_CLASSES,32
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.parser,God Component,MANY_CLASSES,39
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.mime,God Component,MANY_CLASSES,32
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.metadata,God Component,MANY_CLASSES,35
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
1e8008c60ef1536b4c5bdd92fdae1e9e687e5966,tika-cpu_17,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.example,God Component,MANY_CLASSES,49
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.sax,God Component,MANY_CLASSES,54
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.server,God Component,MANY_CLASSES,38
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.batch,God Component,MANY_CLASSES,32
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.detect,God Component,MANY_CLASSES,32
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.parser,God Component,MANY_CLASSES,47
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.mime,God Component,MANY_CLASSES,32
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.metadata,God Component,MANY_CLASSES,33
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.fork,God Component,MANY_CLASSES,32
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,53
f6a57491fa1de007462df2b08f60cbe094361e12,tika-cpu_5,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,53
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.parser.microsoft.onenote,God Component,MANY_CLASSES,49
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.sax,God Component,MANY_CLASSES,54
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.mime,God Component,MANY_CLASSES,32
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.detect,God Component,MANY_CLASSES,32
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.parser,God Component,MANY_CLASSES,47
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.server,God Component,MANY_CLASSES,38
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.batch,God Component,MANY_CLASSES,32
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.fork,God Component,MANY_CLASSES,32
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.metadata,God Component,MANY_CLASSES,34
5f747ac3c7d19224cd9d9086346251096c1109fc,tika-cpu_1,org.apache.tika.example,God Component,MANY_CLASSES,49
f23511c7045796dd26d9525abbfc576d37db38c6,tika-cpu_3,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
f23511c7045796dd26d9525abbfc576d37db38c6,tika-cpu_3,org.apache.tika.sax,God Component,MANY_CLASSES,35
e38512e9528de2e94746bb313a062d9cf92a9002,tika-cpu_18,org.apache.tika.batch,God Component,MANY_CLASSES,31
8a5f28845f28f5a5e2debdfc0fa3f89c738cd2fe,tika-cpu_7,org.apache.tika.parser.txt,God Component,MANY_CLASSES,62
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.example,God Component,MANY_CLASSES,49
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.sax,God Component,MANY_CLASSES,52
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.batch,God Component,MANY_CLASSES,31
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.detect,God Component,MANY_CLASSES,32
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.parser,God Component,MANY_CLASSES,39
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.mime,God Component,MANY_CLASSES,32
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.metadata,God Component,MANY_CLASSES,33
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,52
754fb4c93b7229abc3512168228df2c269fb5274,tika-cpu_24,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
1cdc9aefafa5516459f6d79c0eae4e9e14e89e52,tika-cpu_4,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
1cdc9aefafa5516459f6d79c0eae4e9e14e89e52,tika-cpu_4,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
1cdc9aefafa5516459f6d79c0eae4e9e14e89e52,tika-cpu_4,org.apache.tika.sax,God Component,MANY_CLASSES,42
1cdc9aefafa5516459f6d79c0eae4e9e14e89e52,tika-cpu_4,org.apache.tika.server,God Component,MANY_CLASSES,38
5796aa68af70085f82216721b529c0bd850f1932,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,71
5796aa68af70085f82216721b529c0bd850f1932,tika-cpu_1,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,31
5796aa68af70085f82216721b529c0bd850f1932,tika-cpu_1,org.apache.tika.sax,God Component,MANY_CLASSES,33
a846f7d215ab46a0ab027ad84e809484da81da80,tika-cpu_2,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
a846f7d215ab46a0ab027ad84e809484da81da80,tika-cpu_2,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,31
a846f7d215ab46a0ab027ad84e809484da81da80,tika-cpu_2,org.apache.tika.sax,God Component,MANY_CLASSES,34
a8b50c30e0963c5a07297adeb17b0ed988064adc,tika-cpu_3,org.apache.tika.example,God Component,MANY_CLASSES,49
a8b50c30e0963c5a07297adeb17b0ed988064adc,tika-cpu_3,org.apache.tika.sax,God Component,MANY_CLASSES,54
a8b50c30e0963c5a07297adeb17b0ed988064adc,tika-cpu_3,org.apache.tika.server,God Component,MANY_CLASSES,38
