Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
tika,org.apache.tika.parser.xliff,XLIFF12ContentHandler,startElement,29,6,4
tika,org.apache.tika.parser.xliff,XLIFF12ContentHandler,extractAttributes,7,2,1
tika,org.apache.tika.parser.xliff,XLIFF12ContentHandler,endElement,15,5,3
tika,org.apache.tika.parser.xliff,XLIFF12ContentHandler,characters,5,2,3
tika,org.apache.tika.parser.xliff,XLIFF12ContentHandler,endDocument,4,1,0
tika,org.apache.tika.parser.xliff,XLZParser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.xliff,XLZParser,parse,41,6,4
tika,org.apache.tika.parser.xliff,XLZParser,handleZipStream,12,4,4
tika,org.apache.tika.parser.xliff,XLZParser,handleZipFile,9,3,4
tika,org.apache.tika.parser.xliff,XLIFF12Parser,getSupportedTypes,3,1,1
tika,org.apache.tika.parser.xliff,XLIFF12Parser,parse,5,1,4
tika,org.apache.tika.bundle,BundleIT,configuration,4,1,0
tika,org.apache.tika.bundle,BundleIT,testBundleLoaded,15,4,0
tika,org.apache.tika.bundle,BundleIT,testManifestNoJUnit,11,1,0
tika,org.apache.tika.bundle,BundleIT,testBundleDetection,8,1,0
tika,org.apache.tika.bundle,BundleIT,testForkParser,17,1,0
tika,org.apache.tika.bundle,BundleIT,testBundleSimpleText,5,1,0
tika,org.apache.tika.bundle,BundleIT,testBundleDetectors,22,5,0
tika,org.apache.tika.bundle,BundleIT,testBundleParsers,22,5,0
tika,org.apache.tika.bundle,BundleIT,testTesseractParser,8,1,0
tika,org.apache.tika.bundle,BundleIT,testTikaBundle,29,1,0
tika,org.apache.tika.bundle,BundleIT,testPoiTikaBundle,12,1,0
tika,org.apache.tika.bundle,BundleIT,testAll,30,4,0
tika,org.apache.tika.bundle,BundleIT,getTestDir,3,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,setUp,6,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,setupMetadata,7,1,1
tika,org.apache.tika.xmp,XMPMetadataTest,checkArrayValues,7,2,2
tika,org.apache.tika.xmp,XMPMetadataTest,process_genericConversion_ok,16,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,isMultiValued_multiProp_true,4,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,isMultiValued_simpleProp_false,4,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,get_simpleProp_valueReturned,4,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,get_arrayProp_firstValueReturned,4,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,get_notExistingProp_null,3,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,get_nullInput_throw,4,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,get_notQualifiedKey_throw,3,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,get_unknownPrefixKey_throw,3,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,getInt_IntegerProperty_valueReturned,4,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,getDate_DateProperty_valueReturned,5,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,getValues_arrayProperty_allElementsReturned,6,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,testSetAll,10,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,set_simpleProp_ok,4,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,set_nullInput_throw,4,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,set_notQualifiedKey_throw,3,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,set_unknownPrefixKey_throw,3,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,set_arrayProperty_ok,6,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,set_simplePropWithMultipleValues_throw,3,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,remove_existingProperty_propertyRemoved,6,1,0
tika,org.apache.tika.xmp,XMPMetadataTest,size_numberOfNamespacesReturned,6,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,setup,3,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,setupOOXMLMetadata,6,1,1
tika,org.apache.tika.xmp,TikaToXMPTest,checkOOXMLMetadata,17,1,1
tika,org.apache.tika.xmp,TikaToXMPTest,convert_OOXMLMetadataWithMimetype_everythingConverted,6,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,convert_OOXMLMetadataWithExtraMimetype_everythingConverted,5,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,convert_OOXMLMetadataWithoutMimetype_onlyGeneralMetadataconverted,13,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,convert_genericMetadataAllQualified_allConverted,18,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,convert_wrongGenericMetadata_notConverted,7,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,convert_nullInput_throw,3,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,isConverterAvailable_availableMime_true,3,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,isConverterAvailable_noAvailableMime_false,3,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,isConverterAvailable_nullInput_false,3,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,getConverter_ConverterAvailable_class,5,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,getConverter_noConverterAvailable_null,4,1,0
tika,org.apache.tika.xmp,TikaToXMPTest,getConverter_nullInput_throw,3,1,0
tika,org.apache.tika.xmp,XMPMetadata,XMPMetadata,3,1,0
tika,org.apache.tika.xmp,XMPMetadata,XMPMetadata,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,XMPMetadata,3,1,2
tika,org.apache.tika.xmp,XMPMetadata,process,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,process,3,1,2
tika,org.apache.tika.xmp,XMPMetadata,getXMPData,3,1,0
tika,org.apache.tika.xmp,XMPMetadata,registerNamespace,3,1,2
tika,org.apache.tika.xmp,XMPMetadata,getNamespacePrefix,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,getNamespaceURI,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,getNamespaces,3,1,0
tika,org.apache.tika.xmp,XMPMetadata,getPrefixes,3,1,0
tika,org.apache.tika.xmp,XMPMetadata,deleteNamespace,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,isMultiValued,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,isMultiValued,14,2,1
tika,org.apache.tika.xmp,XMPMetadata,names,3,1,0
tika,org.apache.tika.xmp,XMPMetadata,get,21,4,1
tika,org.apache.tika.xmp,XMPMetadata,get,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,getInt,9,1,1
tika,org.apache.tika.xmp,XMPMetadata,getDate,13,2,1
tika,org.apache.tika.xmp,XMPMetadata,getValues,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,getValues,35,7,1
tika,org.apache.tika.xmp,XMPMetadata,add,3,1,2
tika,org.apache.tika.xmp,XMPMetadata,set,12,2,2
tika,org.apache.tika.xmp,XMPMetadata,set,3,1,2
tika,org.apache.tika.xmp,XMPMetadata,set,3,1,2
tika,org.apache.tika.xmp,XMPMetadata,set,3,1,2
tika,org.apache.tika.xmp,XMPMetadata,set,3,1,2
tika,org.apache.tika.xmp,XMPMetadata,set,19,4,2
tika,org.apache.tika.xmp,XMPMetadata,setAll,17,4,1
tika,org.apache.tika.xmp,XMPMetadata,remove,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,remove,8,2,1
tika,org.apache.tika.xmp,XMPMetadata,size,13,2,0
tika,org.apache.tika.xmp,XMPMetadata,equals,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,toString,9,1,0
tika,org.apache.tika.xmp,XMPMetadata,readObject,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,writeObject,3,1,1
tika,org.apache.tika.xmp,XMPMetadata,checkKey,12,4,1
tika,org.apache.tika.xmp,XMPMetadata,splitKey,7,2,1
tika,org.apache.tika.xmp,XMPMetadata,tikaToXMPArrayType,15,4,1
tika,org.apache.tika.xmp.convert,AbstractConverter,process,0,1,1
tika,org.apache.tika.xmp.convert,AbstractConverter,getAdditionalNamespaces,0,1,0
tika,org.apache.tika.xmp.convert,AbstractConverter,AbstractConverter,5,1,0
tika,org.apache.tika.xmp.convert,AbstractConverter,setMetadata,3,1,1
tika,org.apache.tika.xmp.convert,AbstractConverter,getXMPMeta,3,1,0
tika,org.apache.tika.xmp.convert,AbstractConverter,registerNamespaces,11,2,1
tika,org.apache.tika.xmp.convert,AbstractConverter,createProperty,3,1,3
tika,org.apache.tika.xmp.convert,AbstractConverter,createProperty,6,2,3
tika,org.apache.tika.xmp.convert,AbstractConverter,createLangAltProperty,3,1,3
tika,org.apache.tika.xmp.convert,AbstractConverter,createLangAltProperty,6,2,3
tika,org.apache.tika.xmp.convert,AbstractConverter,createArrayProperty,3,1,4
tika,org.apache.tika.xmp.convert,AbstractConverter,createArrayProperty,9,3,4
tika,org.apache.tika.xmp.convert,AbstractConverter,createCommaSeparatedArray,3,1,4
tika,org.apache.tika.xmp.convert,AbstractConverter,createCommaSeparatedArray,6,2,4
tika,org.apache.tika.xmp.convert,RTFConverter,RTFConverter,3,1,0
tika,org.apache.tika.xmp.convert,RTFConverter,process,14,1,1
tika,org.apache.tika.xmp.convert,RTFConverter,getAdditionalNamespaces,3,1,0
tika,org.apache.tika.xmp.convert,TikaToXMP,TikaToXMP,2,1,0
tika,org.apache.tika.xmp.convert,TikaToXMP,convert,10,3,1
tika,org.apache.tika.xmp.convert,TikaToXMP,convert,25,4,2
tika,org.apache.tika.xmp.convert,TikaToXMP,isConverterAvailable,7,2,1
tika,org.apache.tika.xmp.convert,TikaToXMP,getConverter,19,4,1
tika,org.apache.tika.xmp.convert,TikaToXMP,getConverterMap,7,2,0
tika,org.apache.tika.xmp.convert,TikaToXMP,initialize,7,1,0
tika,org.apache.tika.xmp.convert,TikaToXMP,addConverter,5,2,2
tika,org.apache.tika.xmp.convert,Namespace,Namespace,4,1,2
tika,org.apache.tika.xmp.convert,MSOfficeBinaryConverter,MSOfficeBinaryConverter,3,1,0
tika,org.apache.tika.xmp.convert,MSOfficeBinaryConverter,process,23,1,1
tika,org.apache.tika.xmp.convert,MSOfficeBinaryConverter,getAdditionalNamespaces,3,1,0
tika,org.apache.tika.xmp.convert,ITikaToXMPConverter,process,0,1,1
tika,org.apache.tika.xmp.convert,GenericConverter,GenericConverter,3,1,0
tika,org.apache.tika.xmp.convert,GenericConverter,process,39,11,1
tika,org.apache.tika.xmp.convert,GenericConverter,getAdditionalNamespaces,3,1,0
tika,org.apache.tika.xmp.convert,OpenDocumentConverter,OpenDocumentConverter,3,1,0
tika,org.apache.tika.xmp.convert,OpenDocumentConverter,process,23,1,1
tika,org.apache.tika.xmp.convert,OpenDocumentConverter,getAdditionalNamespaces,3,1,0
tika,org.apache.tika.xmp.convert,MSOfficeXMLConverter,MSOfficeXMLConverter,3,1,0
tika,org.apache.tika.xmp.convert,MSOfficeXMLConverter,process,45,4,1
tika,org.apache.tika.xmp.convert,MSOfficeXMLConverter,getAdditionalNamespaces,3,1,0
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetectorTest,testLanguageLoad,6,1,0
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetectorTest,testLanguageDetection,19,4,0
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,Lingo24LangDetector,18,2,0
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,loadModels,3,1,0
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,loadModels,3,1,1
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,hasModel,3,1,1
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,setPriors,3,1,1
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,reset,3,1,0
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,addText,4,1,3
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,detectAll,11,2,0
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,detect,16,3,1
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,getAllLanguages,25,4,0
tika,org.apache.tika.langdetect.lingo24,Lingo24LangDetector,isAvailable,3,1,0
tika,org.apache.tika.langdetect.mitll,TextLangDetectorTest,test,17,3,0
tika,org.apache.tika.langdetect.mitll,TextLangDetector,TextLangDetector,6,1,0
tika,org.apache.tika.langdetect.mitll,TextLangDetector,loadModels,3,1,0
tika,org.apache.tika.langdetect.mitll,TextLangDetector,loadModels,3,1,1
tika,org.apache.tika.langdetect.mitll,TextLangDetector,hasModel,3,1,1
tika,org.apache.tika.langdetect.mitll,TextLangDetector,setPriors,3,1,1
tika,org.apache.tika.langdetect.mitll,TextLangDetector,reset,3,1,0
tika,org.apache.tika.langdetect.mitll,TextLangDetector,addText,4,1,3
tika,org.apache.tika.langdetect.mitll,TextLangDetector,detectAll,11,2,0
tika,org.apache.tika.langdetect.mitll,TextLangDetector,getAllLanguages,15,2,0
tika,org.apache.tika.langdetect.mitll,TextLangDetector,detect,12,1,1
tika,org.apache.tika.langdetect.mitll,TextLangDetector,canRun,12,1,0
tika,org.apache.tika.langdetect,LanguageDetectorTest,getTestLanguages,18,4,0
tika,org.apache.tika.langdetect,LanguageDetectorTest,hasTestLanguage,10,2,1
tika,org.apache.tika.langdetect,LanguageDetectorTest,writeTo,3,1,2
tika,org.apache.tika.langdetect,LanguageDetectorTest,writeTo,5,1,3
tika,org.apache.tika.langdetect,LanguageDetectorTest,copyAtMost,11,2,3
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetectorTest,setUp,18,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetectorTest,languageTests,10,2,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetectorTest,getLangText,5,1,1
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,loadBuiltInModels,5,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,getNormalizers,3,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,OpenNLPDetector,2,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,loadModels,3,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,loadModels,3,1,1
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,hasModel,8,3,1
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,setPriors,3,1,1
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,reset,3,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,addText,8,2,3
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,detectAll,9,2,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,setMaxLength,3,1,1
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,getSupportedLanguages,3,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,getConfidence,12,4,1
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,getInstance,3,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,TikaUrlCharSequenceNormalizer,2,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,normalize,4,1,1
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,getInstance,3,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,AlphaIdeographSequenceNormalizer,2,1,0
tika,org.apache.tika.langdetect.opennlp,OpenNLPDetector,normalize,3,1,1
tika,org.apache.tika.langdetect.opennlp,TikaUrlCharSequenceNormalizer,getInstance,3,1,0
tika,org.apache.tika.langdetect.opennlp,TikaUrlCharSequenceNormalizer,TikaUrlCharSequenceNormalizer,2,1,0
tika,org.apache.tika.langdetect.opennlp,TikaUrlCharSequenceNormalizer,normalize,4,1,1
tika,org.apache.tika.langdetect.opennlp,AlphaIdeographSequenceNormalizer,getInstance,3,1,0
tika,org.apache.tika.langdetect.opennlp,AlphaIdeographSequenceNormalizer,AlphaIdeographSequenceNormalizer,2,1,0
tika,org.apache.tika.langdetect.opennlp,AlphaIdeographSequenceNormalizer,normalize,3,1,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,ProbingLanguageDetector,4,1,2
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,predictLanguage,3,1,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,predictLanguages,42,9,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,predict,17,3,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,getChunkSize,3,1,0
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,setChunkSize,3,1,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,getMinConsecImprovements,3,1,0
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,setMinConsecImprovements,3,1,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,getMinDiff,3,1,0
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,setMinDiff,6,2,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,getMaxLength,3,1,0
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,setMaxLength,3,1,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,setNormalizer,3,1,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,getSupportedLanguages,8,2,0
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,seenEnough,33,8,3
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,chunk,9,2,3
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,CSAndLength,4,1,2
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,CharIntNGrammer,5,1,2
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,hasNext,3,1,0
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,next,23,5,0
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,reset,16,4,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,MutableInt,3,1,0
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,MutableInt,3,1,1
tika,org.apache.tika.langdetect.opennlp,ProbingLanguageDetector,increment,3,1,0
tika,org.apache.tika.langdetect.opennlp,CSAndLength,CSAndLength,4,1,2
tika,org.apache.tika.langdetect.opennlp,CharIntNGrammer,CharIntNGrammer,5,1,2
tika,org.apache.tika.langdetect.opennlp,CharIntNGrammer,hasNext,3,1,0
tika,org.apache.tika.langdetect.opennlp,CharIntNGrammer,next,23,5,0
tika,org.apache.tika.langdetect.opennlp,CharIntNGrammer,reset,16,4,1
tika,org.apache.tika.langdetect.opennlp,MutableInt,MutableInt,3,1,0
tika,org.apache.tika.langdetect.opennlp,MutableInt,MutableInt,3,1,1
tika,org.apache.tika.langdetect.opennlp,MutableInt,increment,3,1,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetectorTest,testUniversalDeclarationOfHumanRights,23,4,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetectorTest,testAllLanguages,13,2,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetectorTest,testMixedLanguages,21,4,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetectorTest,testShortText,21,3,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetectorTest,getTestLanguages,16,4,1
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetectorTest,testOptimaizeRegexBug,8,2,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,OptimaizeLangDetector,4,1,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,loadModels,10,2,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,makeLanguageName,3,1,1
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,loadModels,15,4,1
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,createDetector,12,3,2
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,hasModel,3,1,1
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,setPriors,5,1,1
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,reset,3,1,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,addText,7,2,3
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,detectAll,15,4,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,hasEnoughText,3,1,0
tika,org.apache.tika.langdetect.optimaize,OptimaizeLangDetector,getTextLimit,7,2,0
tika,org.apache.tika.server,TikaWelcomeTest,setUpResources,9,1,1
tika,org.apache.tika.server,TikaWelcomeTest,setUpProviders,2,1,1
tika,org.apache.tika.server,TikaWelcomeTest,testGetHTMLWelcome,9,1,0
tika,org.apache.tika.server,TikaWelcomeTest,testGetTextWelcome,8,1,0
tika,org.apache.tika.server,TikaWelcomeTest,testProperPathWelcome,6,1,0
tika,org.apache.tika.server,MetadataResourceTest,setUpResources,4,1,1
tika,org.apache.tika.server,MetadataResourceTest,setUpProviders,8,1,1
tika,org.apache.tika.server,MetadataResourceTest,testSimpleWord,14,2,0
tika,org.apache.tika.server,MetadataResourceTest,testPasswordProtected,18,2,0
tika,org.apache.tika.server,MetadataResourceTest,testJSON,7,1,0
tika,org.apache.tika.server,MetadataResourceTest,testXMP,5,1,0
tika,org.apache.tika.server,MetadataResourceTest,testGetField_XXX_NotFound,4,1,0
tika,org.apache.tika.server,MetadataResourceTest,testGetField_Author_TEXT_Partial_BAD_REQUEST,5,1,0
tika,org.apache.tika.server,MetadataResourceTest,testGetField_Author_TEXT_Partial_Found,7,1,0
tika,org.apache.tika.server,MetadataResourceTest,testGetField_Author_JSON_Partial_Found,8,1,0
tika,org.apache.tika.server,MetadataResourceTest,testGetField_Author_XMP_Partial_Found,7,1,0
tika,org.apache.tika.server,TikaVersionTest,setUpResources,4,1,1
tika,org.apache.tika.server,TikaVersionTest,setUpProviders,2,1,1
tika,org.apache.tika.server,TikaVersionTest,testGetVersion,4,1,0
tika,org.apache.tika.server,UnpackerResourceTest,setUpResources,4,1,1
tika,org.apache.tika.server,UnpackerResourceTest,setUpProviders,7,1,1
tika,org.apache.tika.server,UnpackerResourceTest,testDocWAV,7,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testDocWAVText,7,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testDocPicture,5,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testDocPictureNoOle,5,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testImageDOCX,6,1,0
tika,org.apache.tika.server,UnpackerResourceTest,test204,4,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testExeDOCX,7,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testImageXSL,6,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testTarDocPicture,5,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testText,6,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testPDFImages,7,1,0
tika,org.apache.tika.server,UnpackerResourceTest,testPDFRenderOCR,6,1,0
tika,org.apache.tika.server,TikaResourceTest,setUpResources,4,1,1
tika,org.apache.tika.server,TikaResourceTest,setUpProviders,5,1,1
